CP001733.1,NC_015183.1,NC_018679.1,NC_017196.2,AAJM01,NC_008542.1,NC_002696.2,ATLH01,NZ_CP009976.1,ATLG01,NZ_CP009887.1,NC_002179.2,CP000312.1,NC_003910.7,NC_014230.1,AJKU01,CP002491.1,NC_012971.2,AE014075.1,NZ_CP009789.1,NC_015948.1,AFAO01,NZ_AP012544.1,NC_008054.1,NC_009004.1,NZ_CP009494.1,AZJX01,AZKB01,NC_004547.2,NC_007205.1,NC_005072.1,NC_007577.1,NC_008817.1,NC_007335.2,NC_005042.1,NC_008820.1,NC_005071.1,NC_008819.1,NC_017731.1,ASWV01,AZUG01,NC_012660.1,ANJD01,NC_014010.1,NC_008380.1,ATYQ01,NC_003911.12,NC_016810.1,NC_003197.1,NC_016856.1,NC_022569.1,NC_020528.1,NC_007712.1,NC_007795.1,CP000410.1,NC_003098.1,CP002888.1,NC_003888.3,JPOY01,NC_021058.1,NC_002754.1,ADXL01,NZ_CP006882.1,NC_009481.1,AAOK01,NC_005070.1,CP003184.1,NC_005835.1,NC_006461.1,AAZW01,NZ_CP009840.1
AB362338,-1.39965,-1.41398,-1.38487,-1.39236,-1.41432,-1.46668,-1.45648,-1.4151,-1.41527,-1.41575,-1.4136,-1.40507,-1.43838,-1.40033,-1.42028,-1.39959,-1.40358,-1.37987,-1.3765,-1.38081,-1.43557,-1.41547,-1.40103,-1.41206,-1.41021,-1.47334,-1.39961,-1.40028,-1.37993,-1.40901,-1.41185,-1.41058,-1.41008,-1.40464,-1.40416,-1.39448,-1.39428,-1.40497,-1.38913,-1.45801,-1.45966,-1.42342,-1.41277,-1.39191,-1.42878,-1.43028,-1.44294,-1.38243,-1.38313,-1.38306,-1.36709,-1.43575,-1.39345,-1.4122,-1.40536,-1.40541,-1.4045,-1.49751,-1.42313,-1.41993,-1.42637,-1.43121,-1.41649,-1.41489,-1.40946,-1.41449,-1.40832,-1.45154,-1.45265,-1.39094,-1.38501
JQ965645,-1.40572,-1.39392,-1.39232,-1.40103,-1.43618,-1.43612,-1.42815,-1.4393,-1.44023,-1.44088,-1.43957,-1.41302,-1.45647,-1.42225,-1.43943,-1.38535,-1.42024,-1.37601,-1.37478,-1.37584,-1.4155,-1.42455,-1.39939,-1.40852,-1.42689,-1.43957,-1.41114,-1.41093,-1.37669,-1.42366,-1.42665,-1.4273,-1.42708,-1.42049,-1.42051,-1.39425,-1.39342,-1.42099,-1.40349,-1.43153,-1.43229,-1.39923,-1.38862,-1.39428,-1.40534,-1.40627,-1.41853,-1.37684,-1.37723,-1.3773,-1.37719,-1.40881,-1.38833,-1.43248,-1.41408,-1.41412,-1.4164,-1.47091,-1.40267,-1.43507,-1.44367,-1.41135,-1.39748,-1.39716,-1.39441,-1.40001,-1.42865,-1.44682,-1.44814,-1.39605,-1.38957
KJ000058,-1.38479,-1.44975,-1.37469,-1.37566,-1.35598,-1.48754,-1.47488,-1.35852,-1.35972,-1.35873,-1.35901,-1.38317,-1.38011,-1.361,-1.36673,-1.42824,-1.36316,-1.40207,-1.39848,-1.40125,-1.45824,-1.39694,-1.39719,-1.4034,-1.36021,-1.49617,-1.36779,-1.36788,-1.40064,-1.36823,-1.36722,-1.36757,-1.36615,-1.36781,-1.36846,-1.40205,-1.40652,-1.36705,-1.367,-1.48262,-1.48325,-1.46111,-1.45353,-1.39754,-1.46668,-1.46512,-1.47109,-1.40232,-1.40291,-1.4029,-1.40215,-1.47104,-1.41095,-1.35921,-1.37038,-1.37046,-1.36945,-1.50531,-1.45141,-1.37174,-1.37648,-1.44925,-1.43497,-1.43967,-1.43257,-1.43286,-1.36671,-1.44875,-1.44831,-1.38069,-1.39144
AB102868,-1.40344,-1.41426,-1.38631,-1.3935,-1.41386,-1.46288,-1.45419,-1.4177,-1.41854,-1.41913,-1.41667,-1.40708,-1.44037,-1.40281,-1.42192,-1.4004,-1.40658,-1.38219,-1.37813,-1.38225,-1.43474,-1.42041,-1.40029,-1.41463,-1.41281,-1.46983,-1.40379,-1.40282,-1.37974,-1.40891,-1.41175,-1.41098,-1.4123,-1.40514,-1.40423,-1.39435,-1.39682,-1.4057,-1.39103,-1.45662,-1.45675,-1.42322,-1.41127,-1.39364,-1.42915,-1.42851,-1.43955,-1.3838,-1.38439,-1.38424,-1.34724,-1.43417,-1.39298,-1.41509,-1.40611,-1.4061,-1.40512,-1.49525,-1.4213,-1.42206,-1.42689,-1.43032,-1.4149,-1.41635,-1.41009,-1.41502,-1.40919,-1.4523,-1.45327,-1.39425,-1.38672
AF448724,-1.41398,-1.33302,-1.41901,-1.4116,-1.4751,-1.357,-1.35127,-1.47511,-1.47729,-1.47674,-1.47668,-1.42623,-1.4659,-1.46417,-1.46512,-1.36558,-1.44855,-1.38983,-1.38779,-1.38891,-1.3639,-1.44169,-1.40473,-1.40672,-1.45307,-1.35321,-1.42411,-1.42607,-1.38136,-1.43165,-1.44003,-1.44124,-1.44056,-1.44238,-1.43782,-1.39347,-1.3929,-1.44213,-1.43599,-1.35136,-1.35352,-1.34922,-1.34846,-1.39693,-1.32716,-1.32702,-1.35204,-1.37794,-1.37856,-1.37869,-1.37809,-1.32729,-1.36769,-1.46123,-1.4369,-1.43676,-1.44223,-1.37899,-1.35244,-1.45583,-1.46727,-1.36418,-1.3622,-1.36094,-1.36633,-1.36433,-1.45319,-1.42154,-1.42236,-1.43062,-1.41152
AP009146,-1.39223,-1.38814,-1.39195,-1.39389,-1.43223,-1.43813,-1.43109,-1.4282,-1.4303,-1.42964,-1.43042,-1.40976,-1.44684,-1.416,-1.43471,-1.37929,-1.41262,-1.37639,-1.37272,-1.37624,-1.41899,-1.41634,-1.39599,-1.41025,-1.41784,-1.44519,-1.40519,-1.40427,-1.37216,-1.41624,-1.41982,-1.41961,-1.41975,-1.41644,-1.41659,-1.39821,-1.3969,-1.41646,-1.39439,-1.43208,-1.43352,-1.39946,-1.39024,-1.38629,-1.40366,-1.40279,-1.41012,-1.3713,-1.37163,-1.37195,-1.37167,-1.40879,-1.36946,-1.42677,-1.41193,-1.41196,-1.41528,-1.47008,-1.39544,-1.4289,-1.43724,-1.41164,-1.40244,-1.40341,-1.39788,-1.40265,-1.4167,-1.44119,-1.44307,-1.40538,-1.38409
AF424781,-1.38103,-1.46356,-1.36702,-1.37477,-1.34232,-1.49533,-1.48137,-1.34859,-1.34994,-1.35042,-1.34882,-1.37845,-1.37416,-1.3479,-1.35431,-1.43334,-1.351,-1.40374,-1.40158,-1.40276,-1.4637,-1.38832,-1.39965,-1.40979,-1.35966,-1.50448,-1.37222,-1.36983,-1.4015,-1.36218,-1.36135,-1.3595,-1.35939,-1.35959,-1.36227,-1.40681,-1.41173,-1.35999,-1.35834,-1.48989,-1.48959,-1.47164,-1.46044,-1.40094,-1.48156,-1.48128,-1.47962,-1.40685,-1.40715,-1.40697,-1.40666,-1.48471,-1.4182,-1.34111,-1.36896,-1.36909,-1.37218,-1.50925,-1.45897,-1.36165,-1.36876,-1.45483,-1.44127,-1.4469,-1.43662,-1.44145,-1.35723,-1.44736,-1.44747,-1.37306,-1.39046
AF424782,-1.37668,-1.46287,-1.36364,-1.36378,-1.32917,-1.49363,-1.47929,-1.33355,-1.33451,-1.33402,-1.334,-1.37075,-1.34925,-1.34088,-1.33884,-1.43348,-1.34186,-1.40502,-1.40016,-1.40416,-1.46477,-1.37999,-1.39844,-1.40244,-1.34747,-1.49924,-1.36627,-1.36148,-1.40161,-1.34201,-1.34065,-1.34045,-1.34171,-1.34345,-1.34475,-1.39898,-1.40432,-1.34316,-1.35165,-1.48542,-1.48527,-1.46992,-1.46173,-1.39744,-1.47963,-1.47787,-1.47821,-1.40545,-1.40581,-1.40578,-1.40551,-1.48533,-1.41353,-1.32981,-1.35424,-1.35444,-1.35883,-1.50171,-1.46051,-1.35066,-1.35502,-1.45499,-1.4384,-1.44518,-1.43215,-1.434,-1.34095,-1.44614,-1.44573,-1.37405,-1.38927
AF424783,-1.37852,-1.4634,-1.36712,-1.36962,-1.33622,-1.49201,-1.4788,-1.34191,-1.34393,-1.34357,-1.34272,-1.3742,-1.36225,-1.34538,-1.35061,-1.43323,-1.34937,-1.40481,-1.4026,-1.40547,-1.4646,-1.38299,-1.39886,-1.40723,-1.35231,-1.50147,-1.36656,-1.36408,-1.4021,-1.35248,-1.34947,-1.3495,-1.35079,-1.35212,-1.35594,-1.40434,-1.40799,-1.35246,-1.35368,-1.48616,-1.48561,-1.47225,-1.46473,-1.39786,-1.48032,-1.47941,-1.4777,-1.40566,-1.40607,-1.40593,-1.40544,-1.48493,-1.41622,-1.33701,-1.36389,-1.36398,-1.36517,-1.50432,-1.46038,-1.35455,-1.36163,-1.45612,-1.4424,-1.44688,-1.43554,-1.43891,-1.35088,-1.44741,-1.44728,-1.37328,-1.38854
HE962497,-1.41179,-1.46115,-1.3849,-1.39136,-1.37736,-1.49882,-1.47764,-1.37898,-1.37888,-1.37948,-1.37872,-1.3835,-1.39565,-1.3859,-1.38233,-1.4435,-1.38198,-1.42732,-1.4266,-1.42717,-1.46305,-1.40297,-1.41086,-1.41024,-1.38436,-1.49984,-1.39596,-1.3951,-1.4201,-1.38988,-1.38725,-1.38585,-1.38688,-1.3834,-1.3793,-1.40696,-1.40727,-1.38315,-1.38924,-1.48987,-1.49106,-1.47074,-1.46285,-1.42005,-1.47408,-1.47305,-1.47667,-1.42686,-1.42697,-1.42701,-1.42613,-1.47547,-1.43301,-1.38644,-1.37826,-1.37842,-1.3777,-1.51315,-1.45744,-1.37866,-1.3839,-1.45262,-1.43754,-1.44174,-1.43419,-1.43717,-1.38386,-1.45175,-1.45161,-1.38984,-1.4184
HQ268735,-1.40383,-1.4418,-1.38476,-1.39033,-1.38266,-1.48156,-1.47043,-1.39253,-1.39217,-1.39378,-1.39124,-1.39127,-1.41369,-1.38745,-1.39508,-1.43987,-1.38379,-1.41817,-1.41746,-1.41809,-1.45608,-1.40941,-1.40535,-1.4062,-1.37821,-1.4905,-1.39012,-1.38651,-1.41415,-1.39241,-1.39036,-1.39026,-1.3912,-1.38374,-1.38347,-1.40297,-1.40571,-1.38372,-1.38815,-1.47835,-1.4777,-1.45661,-1.44653,-1.41118,-1.45442,-1.45242,-1.46495,-1.42142,-1.42171,-1.42159,-1.42081,-1.45777,-1.42509,-1.38774,-1.37877,-1.37892,-1.37966,-1.5071,-1.44637,-1.39185,-1.39706,-1.44945,-1.43248,-1.43547,-1.42789,-1.43292,-1.38914,-1.45028,-1.44981,-1.39055,-1.41517
CP002889,-1.3929,-1.44586,-1.37957,-1.39551,-1.38734,-1.48975,-1.4762,-1.38903,-1.39042,-1.38997,-1.38995,-1.39383,-1.42316,-1.38068,-1.39651,-1.43105,-1.38018,-1.40838,-1.4072,-1.40759,-1.45574,-1.39855,-1.39792,-1.40877,-1.38562,-1.49784,-1.39152,-1.39054,-1.40221,-1.39516,-1.39683,-1.39674,-1.3951,-1.39079,-1.39131,-1.40238,-1.40288,-1.39014,-1.37884,-1.48347,-1.48383,-1.45395,-1.4446,-1.4001,-1.46333,-1.46247,-1.46649,-1.41141,-1.41135,-1.41158,-1.41106,-1.46945,-1.41703,-1.39116,-1.38058,-1.38071,-1.37831,-1.51484,-1.44369,-1.39569,-1.40263,-1.44924,-1.43622,-1.43741,-1.43108,-1.43591,-1.39405,-1.45571,-1.4567,-1.38118,-1.39896
JX182370,-1.43876,-1.34722,-1.44932,-1.43815,-1.49419,-1.33416,-1.31433,-1.48973,-1.49297,-1.49267,-1.49069,-1.43072,-1.46191,-1.49041,-1.47139,-1.37577,-1.47019,-1.41247,-1.41188,-1.4123,-1.32466,-1.44778,-1.43013,-1.4061,-1.46216,-1.30088,-1.44027,-1.4418,-1.4083,-1.42995,-1.44162,-1.44243,-1.44137,-1.44694,-1.44483,-1.4031,-1.40034,-1.44671,-1.46419,-1.31393,-1.3132,-1.33937,-1.34905,-1.43101,-1.32777,-1.32978,-1.35154,-1.39913,-1.39967,-1.39973,-1.39932,-1.31754,-1.38276,-1.46584,-1.44874,-1.44858,-1.45232,-1.28277,-1.36385,-1.46142,-1.47302,-1.34788,-1.35285,-1.34752,-1.35668,-1.35297,-1.46937,-1.37398,-1.37409,-1.46374,-1.43581
JX182369,-1.43496,-1.34057,-1.45073,-1.4346,-1.49465,-1.3221,-1.30247,-1.49205,-1.49369,-1.4946,-1.49221,-1.43169,-1.45876,-1.4948,-1.46951,-1.36611,-1.46782,-1.40395,-1.40324,-1.40317,-1.31851,-1.44684,-1.429,-1.40357,-1.46213,-1.28883,-1.43848,-1.43987,-1.40231,-1.42983,-1.43898,-1.44037,-1.44037,-1.44703,-1.44553,-1.40243,-1.39946,-1.44655,-1.46093,-1.29885,-1.2988,-1.32819,-1.33805,-1.42672,-1.32202,-1.32259,-1.33452,-1.38895,-1.38931,-1.38928,-1.3893,-1.31211,-1.37214,-1.46613,-1.4499,-1.44981,-1.45497,-1.26873,-1.35154,-1.46174,-1.47255,-1.33964,-1.34424,-1.34164,-1.35196,-1.3447,-1.46801,-1.37228,-1.37204,-1.4662,-1.43005
HQ317384,-1.41031,-1.36449,-1.41103,-1.41607,-1.46868,-1.40235,-1.38967,-1.46513,-1.46686,-1.46587,-1.46668,-1.42638,-1.46861,-1.45285,-1.46279,-1.38128,-1.44008,-1.38962,-1.39006,-1.38962,-1.39552,-1.43479,-1.40625,-1.41245,-1.44858,-1.4037,-1.4263,-1.42684,-1.38106,-1.43306,-1.43948,-1.44058,-1.43937,-1.43823,-1.43642,-1.40164,-1.40089,-1.43937,-1.42413,-1.40003,-1.40036,-1.37646,-1.37211,-1.3886,-1.37376,-1.37279,-1.37547,-1.38319,-1.3832,-1.38308,-1.38278,-1.37273,-1.37982,-1.45392,-1.43253,-1.43242,-1.43985,-1.43262,-1.35676,-1.45401,-1.46653,-1.39176,-1.38427,-1.38597,-1.38871,-1.39031,-1.44902,-1.43181,-1.43189,-1.42482,-1.40356
HQ332142,-1.40839,-1.36801,-1.41103,-1.41424,-1.4667,-1.40502,-1.39227,-1.46425,-1.46565,-1.46567,-1.46454,-1.4257,-1.46503,-1.4527,-1.46107,-1.38013,-1.43968,-1.38952,-1.38986,-1.39006,-1.3979,-1.43453,-1.4046,-1.41337,-1.4469,-1.4048,-1.42649,-1.42689,-1.38191,-1.43188,-1.44067,-1.43931,-1.43901,-1.43742,-1.43704,-1.40375,-1.40298,-1.43765,-1.42367,-1.40065,-1.40116,-1.37564,-1.37267,-1.38895,-1.37382,-1.37412,-1.37485,-1.38102,-1.38144,-1.3818,-1.38126,-1.37598,-1.38012,-1.45612,-1.43279,-1.43263,-1.43805,-1.43328,-1.32562,-1.4537,-1.46369,-1.39373,-1.38683,-1.38632,-1.38792,-1.38886,-1.44821,-1.43196,-1.43223,-1.42425,-1.40125
HQ317387,-1.41418,-1.44528,-1.38732,-1.39689,-1.39794,-1.4898,-1.47278,-1.39673,-1.39747,-1.39694,-1.39725,-1.39107,-1.4232,-1.39169,-1.40178,-1.43661,-1.39682,-1.4112,-1.40887,-1.41164,-1.45372,-1.41875,-1.40795,-1.41241,-1.39476,-1.49326,-1.40217,-1.4012,-1.40456,-1.39981,-1.40116,-1.40102,-1.3997,-1.39261,-1.39104,-1.39454,-1.3971,-1.39208,-1.38711,-1.4817,-1.4828,-1.44991,-1.43889,-1.40142,-1.45987,-1.46015,-1.46412,-1.41759,-1.41845,-1.41828,-1.41751,-1.4639,-1.42589,-1.40161,-1.38157,-1.38167,-1.37623,-1.51166,-1.4407,-1.40427,-1.41203,-1.44385,-1.42575,-1.42748,-1.41989,-1.42702,-1.40146,-1.45576,-1.45598,-1.37818,-1.40033
AJ748296,-1.35535,-1.46546,-1.36406,-1.34281,-1.2803,-1.47929,-1.47025,-1.28613,-1.28833,-1.28716,-1.28874,-1.34294,-1.276,-1.32191,-1.2937,-1.42967,-1.3076,-1.39759,-1.39361,-1.39703,-1.46135,-1.36288,-1.39159,-1.37987,-1.30248,-1.48668,-1.3221,-1.31951,-1.39483,-1.28531,-1.28436,-1.28504,-1.28336,-1.30096,-1.30989,-1.39274,-1.40406,-1.29896,-1.33274,-1.47098,-1.46942,-1.47526,-1.47151,-1.38949,-1.4818,-1.48194,-1.48034,-1.39432,-1.39467,-1.3948,-1.39382,-1.48908,-1.40055,-1.28792,-1.32881,-1.329,-1.33707,-1.47605,-1.47261,-1.29548,-1.29734,-1.44818,-1.43345,-1.44303,-1.43395,-1.42562,-1.29604,-1.43556,-1.43508,-1.37674,-1.37767
HG322870,-1.39857,-1.45616,-1.38569,-1.39278,-1.36924,-1.49249,-1.47606,-1.3745,-1.3759,-1.37432,-1.37503,-1.39005,-1.39438,-1.38171,-1.37997,-1.43777,-1.38154,-1.4127,-1.41014,-1.41167,-1.45609,-1.40571,-1.41781,-1.41373,-1.38689,-1.49385,-1.39304,-1.39325,-1.41104,-1.38613,-1.38497,-1.38423,-1.38324,-1.38336,-1.38218,-1.4127,-1.41504,-1.3836,-1.38326,-1.48303,-1.48294,-1.46589,-1.46083,-1.4124,-1.47206,-1.47114,-1.47348,-1.41356,-1.4142,-1.41416,-1.41353,-1.47317,-1.42132,-1.37728,-1.38636,-1.38652,-1.38387,-1.50191,-1.45649,-1.36877,-1.37392,-1.44971,-1.43621,-1.43976,-1.43572,-1.43698,-1.37858,-1.44498,-1.44509,-1.39772,-1.40565
KC310803,-1.42081,-1.43835,-1.39778,-1.4115,-1.42168,-1.48184,-1.46503,-1.41978,-1.42111,-1.42103,-1.42023,-1.40339,-1.4419,-1.40748,-1.421,-1.43953,-1.41384,-1.41801,-1.4153,-1.41727,-1.44799,-1.42565,-1.41002,-1.41613,-1.41751,-1.47889,-1.4152,-1.41494,-1.41098,-1.41287,-1.41402,-1.41494,-1.41289,-1.40568,-1.40243,-1.39173,-1.39225,-1.40679,-1.40578,-1.47084,-1.47192,-1.43996,-1.42998,-1.41042,-1.44957,-1.45077,-1.45812,-1.42267,-1.42367,-1.42338,-1.42251,-1.45179,-1.42675,-1.41828,-1.40064,-1.4007,-1.40053,-1.50343,-1.43985,-1.41894,-1.42752,-1.4352,-1.41838,-1.42114,-1.41103,-1.41671,-1.41878,-1.45566,-1.45533,-1.39191,-1.41334
KC310804,-1.4177,-1.45317,-1.39285,-1.41058,-1.40604,-1.4883,-1.47131,-1.40384,-1.40366,-1.40511,-1.4028,-1.3983,-1.42598,-1.39445,-1.40509,-1.44159,-1.40463,-1.4199,-1.41866,-1.4193,-1.45485,-1.42296,-1.41527,-1.41852,-1.4073,-1.48813,-1.41211,-1.41044,-1.41567,-1.40191,-1.40481,-1.40444,-1.4045,-1.39756,-1.39259,-1.39698,-1.39853,-1.39653,-1.39679,-1.48024,-1.48188,-1.45263,-1.44638,-1.41394,-1.46626,-1.46508,-1.46792,-1.4248,-1.4249,-1.42506,-1.42451,-1.46618,-1.43018,-1.40431,-1.39501,-1.39508,-1.38867,-1.50733,-1.44858,-1.40575,-1.41267,-1.44185,-1.42719,-1.43103,-1.42335,-1.42529,-1.41007,-1.45568,-1.45596,-1.38996,-1.41253
KC310802,-1.42502,-1.43949,-1.39994,-1.41465,-1.42502,-1.4825,-1.46317,-1.42149,-1.4232,-1.42233,-1.42298,-1.40408,-1.4457,-1.41029,-1.42339,-1.43972,-1.41597,-1.42115,-1.41893,-1.41979,-1.44515,-1.42753,-1.41448,-1.4171,-1.42035,-1.47638,-1.41988,-1.42019,-1.41392,-1.41378,-1.41611,-1.41581,-1.41638,-1.40882,-1.40399,-1.39165,-1.39309,-1.40814,-1.40668,-1.47121,-1.47315,-1.44096,-1.43263,-1.41318,-1.44984,-1.44886,-1.45669,-1.42448,-1.42455,-1.42461,-1.4238,-1.45156,-1.42619,-1.4223,-1.40262,-1.40257,-1.40008,-1.49979,-1.4391,-1.42276,-1.428,-1.4345,-1.41556,-1.41841,-1.40976,-1.41785,-1.42104,-1.45503,-1.45414,-1.39579,-1.41386
HQ698895,-1.40491,-1.40394,-1.39178,-1.40091,-1.42827,-1.45503,-1.44196,-1.4274,-1.42703,-1.42836,-1.4273,-1.4087,-1.44968,-1.41685,-1.42927,-1.41105,-1.41114,-1.39868,-1.39701,-1.39826,-1.43716,-1.41974,-1.40184,-1.40525,-1.4183,-1.45725,-1.40922,-1.40951,-1.39282,-1.41899,-1.41953,-1.41977,-1.41893,-1.41204,-1.41102,-1.38471,-1.38694,-1.41342,-1.40244,-1.44251,-1.4452,-1.41166,-1.40424,-1.39749,-1.41333,-1.41371,-1.42865,-1.39951,-1.39987,-1.39998,-1.39973,-1.41802,-1.40082,-1.42664,-1.40911,-1.40914,-1.40861,-1.48468,-1.41421,-1.4301,-1.43618,-1.41118,-1.39927,-1.39915,-1.39467,-1.40052,-1.41596,-1.44282,-1.44294,-1.40088,-1.40054
EF372997,-1.429,-1.40391,-1.41703,-1.42499,-1.46062,-1.4436,-1.41417,-1.45492,-1.45589,-1.45715,-1.45549,-1.41833,-1.46176,-1.4431,-1.45343,-1.41446,-1.44236,-1.41032,-1.40947,-1.40941,-1.412,-1.43644,-1.4185,-1.40611,-1.4425,-1.42076,-1.42488,-1.42606,-1.4069,-1.42764,-1.43121,-1.43257,-1.43247,-1.42685,-1.42535,-1.38654,-1.38396,-1.42741,-1.42643,-1.42012,-1.42042,-1.3958,-1.39523,-1.41476,-1.40593,-1.40859,-1.41677,-1.4123,-1.41284,-1.41279,-1.41267,-1.40821,-1.40609,-1.45045,-1.42374,-1.42361,-1.42169,-1.44242,-1.40855,-1.44182,-1.4536,-1.39276,-1.38325,-1.38463,-1.38014,-1.38218,-1.44553,-1.43125,-1.43153,-1.41677,-1.41435
GU071108,-1.40797,-1.45657,-1.38837,-1.39883,-1.37523,-1.49228,-1.4752,-1.37318,-1.37329,-1.37425,-1.3728,-1.3867,-1.39486,-1.37902,-1.37835,-1.43998,-1.38417,-1.4131,-1.41034,-1.41184,-1.45672,-1.41452,-1.41084,-1.41469,-1.38295,-1.49417,-1.39641,-1.39433,-1.41132,-1.37929,-1.37952,-1.37909,-1.37985,-1.37605,-1.37591,-1.39792,-1.40216,-1.3763,-1.38487,-1.48236,-1.48296,-1.46226,-1.45493,-1.40754,-1.46978,-1.46963,-1.47082,-1.41888,-1.41937,-1.41933,-1.41865,-1.47309,-1.42525,-1.37713,-1.37802,-1.37811,-1.37614,-1.50535,-1.45236,-1.38108,-1.38651,-1.44526,-1.43029,-1.43523,-1.42671,-1.4294,-1.38271,-1.44995,-1.45008,-1.38875,-1.40503
HQ634189,-1.40473,-1.45197,-1.38975,-1.39692,-1.37483,-1.49045,-1.4743,-1.37462,-1.37628,-1.37447,-1.37674,-1.38692,-1.39698,-1.38013,-1.37912,-1.43801,-1.38202,-1.4092,-1.40551,-1.40874,-1.45486,-1.41476,-1.40591,-1.41393,-1.38106,-1.49173,-1.38553,-1.38688,-1.4075,-1.38076,-1.38049,-1.37997,-1.38114,-1.3779,-1.37652,-1.39474,-1.39976,-1.37746,-1.38419,-1.48104,-1.48157,-1.45854,-1.44979,-1.40499,-1.46556,-1.46487,-1.46731,-1.41429,-1.41529,-1.41542,-1.41448,-1.46932,-1.42226,-1.37723,-1.37943,-1.37948,-1.3752,-1.50457,-1.44876,-1.38497,-1.39015,-1.44361,-1.42732,-1.43117,-1.424,-1.42586,-1.38304,-1.45033,-1.4507,-1.38665,-1.4018
HQ634188,-1.41906,-1.43823,-1.39689,-1.41214,-1.42366,-1.48137,-1.46309,-1.42053,-1.4222,-1.42302,-1.42286,-1.4054,-1.44414,-1.409,-1.42358,-1.43328,-1.41455,-1.41376,-1.41177,-1.413,-1.4444,-1.42815,-1.41063,-1.41628,-1.4167,-1.47567,-1.41493,-1.41468,-1.40914,-1.41123,-1.41688,-1.41559,-1.41731,-1.4096,-1.4084,-1.39891,-1.39951,-1.40903,-1.4049,-1.47105,-1.47327,-1.4373,-1.42924,-1.4109,-1.45119,-1.45073,-1.45665,-1.41846,-1.41899,-1.41919,-1.41863,-1.45503,-1.42117,-1.41828,-1.40056,-1.4006,-1.39734,-1.4984,-1.43445,-1.42237,-1.43093,-1.43608,-1.41826,-1.42126,-1.41442,-1.41781,-1.41939,-1.45368,-1.45593,-1.39399,-1.40854
HQ634187,-1.40013,-1.4125,-1.38663,-1.39881,-1.42296,-1.46065,-1.45196,-1.42185,-1.423,-1.42309,-1.42363,-1.40964,-1.44932,-1.40654,-1.42673,-1.41315,-1.40768,-1.39268,-1.39117,-1.39277,-1.43947,-1.41514,-1.39166,-1.41035,-1.41376,-1.4627,-1.40709,-1.40624,-1.38407,-1.41443,-1.41779,-1.41755,-1.4181,-1.40847,-1.40793,-1.3864,-1.38654,-1.40839,-1.39397,-1.45438,-1.45592,-1.41418,-1.40484,-1.39125,-1.42517,-1.42678,-1.43638,-1.39953,-1.39985,-1.39985,-1.39895,-1.43133,-1.40242,-1.4201,-1.40406,-1.40414,-1.40644,-1.49516,-1.41178,-1.42959,-1.43717,-1.41854,-1.40437,-1.40441,-1.39799,-1.40476,-1.41503,-1.45289,-1.45336,-1.38889,-1.3923
HQ317291,-1.41363,-1.45016,-1.39256,-1.40376,-1.39249,-1.4901,-1.47354,-1.39311,-1.39355,-1.39447,-1.3924,-1.393,-1.41754,-1.39171,-1.39779,-1.43737,-1.39582,-1.41076,-1.40897,-1.41057,-1.45201,-1.42147,-1.41255,-1.41773,-1.39643,-1.49194,-1.40507,-1.4035,-1.40976,-1.39545,-1.39653,-1.39523,-1.39707,-1.39062,-1.38954,-1.39855,-1.40105,-1.39047,-1.39238,-1.48098,-1.48154,-1.45595,-1.44596,-1.40841,-1.46255,-1.4627,-1.46606,-1.41766,-1.41823,-1.41818,-1.4175,-1.46568,-1.42495,-1.39471,-1.38526,-1.38528,-1.38327,-1.50826,-1.44692,-1.39835,-1.40367,-1.44396,-1.42807,-1.43109,-1.42265,-1.4268,-1.39677,-1.45184,-1.45212,-1.3897,-1.40706
HQ317290,-1.41374,-1.45024,-1.39257,-1.40366,-1.39261,-1.49,-1.47361,-1.39313,-1.39356,-1.39452,-1.39249,-1.39305,-1.41765,-1.39164,-1.39801,-1.43724,-1.39588,-1.41068,-1.40887,-1.41057,-1.45206,-1.42147,-1.41265,-1.41781,-1.39647,-1.49207,-1.4051,-1.40364,-1.40976,-1.3953,-1.39648,-1.39525,-1.39703,-1.39056,-1.38942,-1.39843,-1.40094,-1.3905,-1.39246,-1.48084,-1.48141,-1.45586,-1.44581,-1.40834,-1.46253,-1.46267,-1.46601,-1.4177,-1.41827,-1.41821,-1.41755,-1.46565,-1.42509,-1.39487,-1.38531,-1.38533,-1.38339,-1.50816,-1.44684,-1.3984,-1.40379,-1.4439,-1.42803,-1.43103,-1.42268,-1.42674,-1.39678,-1.45201,-1.4523,-1.38996,-1.40707
HQ317385,-1.40406,-1.44974,-1.38655,-1.39809,-1.37963,-1.48819,-1.47338,-1.37833,-1.37899,-1.38005,-1.37829,-1.38933,-1.40315,-1.38125,-1.38494,-1.43613,-1.38302,-1.40975,-1.40685,-1.40915,-1.45418,-1.41386,-1.40642,-1.41241,-1.38101,-1.49166,-1.39366,-1.39198,-1.40675,-1.38315,-1.38371,-1.38367,-1.3848,-1.37955,-1.37897,-1.39722,-1.40074,-1.3796,-1.38513,-1.47798,-1.47878,-1.45644,-1.44753,-1.40602,-1.46417,-1.46303,-1.46645,-1.41583,-1.41652,-1.41638,-1.41594,-1.46677,-1.42224,-1.38174,-1.37779,-1.37786,-1.37635,-1.5057,-1.44876,-1.38798,-1.39233,-1.44521,-1.42885,-1.43357,-1.42341,-1.42763,-1.38597,-1.45012,-1.45069,-1.38827,-1.40336
