CP001733.1,NC_015183.1,NC_018679.1,NC_017196.2,AAJM01,NC_008542.1,NC_002696.2,ATLH01,NZ_CP009976.1,ATLG01,NZ_CP009887.1,NC_002179.2,CP000312.1,NC_003910.7,NC_014230.1,AJKU01,CP002491.1,NC_012971.2,AE014075.1,NZ_CP009789.1,NC_015948.1,AFAO01,NZ_AP012544.1,NC_008054.1,NC_009004.1,NZ_CP009494.1,AZJX01,AZKB01,NC_004547.2,NC_007205.1,NC_005072.1,NC_007577.1,NC_008817.1,NC_007335.2,NC_005042.1,NC_008820.1,NC_005071.1,NC_008819.1,NC_017731.1,ASWV01,AZUG01,NC_012660.1,ANJD01,NC_014010.1,NC_008380.1,ATYQ01,NC_003911.12,NC_016810.1,NC_003197.1,NC_016856.1,NC_022569.1,NC_020528.1,NC_007712.1,NC_007795.1,CP000410.1,NC_003098.1,CP002888.1,NC_003888.3,JPOY01,NC_021058.1,NC_002754.1,ADXL01,NZ_CP006882.1,NC_009481.1,AAOK01,NC_005070.1,CP003184.1,NC_005835.1,NC_006461.1,AAZW01,NZ_CP009840.1
AF424781,0.29324,0.11816,0.38653,0.28225,0.37922,0.015692,0.015169,0.3714,0.36669,0.36932,0.37366,0.19369,0.35508,0.37064,0.29407,0.24016,0.3837,0.26972,0.27871,0.27122,0.15246,0.23425,0.23766,0.070487,0.34513,0.035842,0.23222,0.22761,0.26658,0.3124,0.34035,0.35222,0.3286,0.32793,0.34496,0.21309,0.21458,0.33446,0.30972,0.089937,0.089501,0.1301,0.14558,0.20447,0.096874,0.096159,0.034682,0.27588,0.2742,0.27535,0.27585,0.093579,0.26356,0.53809,0.26505,0.26469,0.26159,0.070421,0.052918,0.28027,0.26724,0.11312,0.1392,0.11964,0.16057,0.13982,0.35985,0.095345,0.091487,0.34878,0.2877
AF424782,0.26608,0.13881,0.33735,0.2941,0.44837,0.07403,0.1047,0.41849,0.41317,0.41497,0.42023,0.19098,0.43878,0.3866,0.39361,0.20039,0.41048,0.19586,0.20289,0.19534,0.1845,0.13912,0.20258,0.088468,0.37056,0.093819,0.23634,0.2385,0.18841,0.42127,0.43674,0.42556,0.41466,0.41021,0.43249,0.22866,0.2302,0.41565,0.30135,0.12799,0.127,0.15074,0.11905,0.14594,0.13957,0.14076,0.087163,0.19825,0.19742,0.19776,0.19905,0.13803,0.22621,0.60317,0.32297,0.32271,0.3221,0.13211,0.084909,0.28129,0.26484,0.2023,0.21219,0.18415,0.20259,0.21155,0.43218,0.12184,0.1207,0.29479,0.25155
AF424783,0.26163,0.1202,0.36952,0.30548,0.40417,0.060283,0.050655,0.37021,0.36709,0.36618,0.37171,0.22735,0.34849,0.38586,0.28512,0.223,0.38484,0.24382,0.25082,0.2447,0.2121,0.17116,0.18653,0.065142,0.37595,0.051179,0.24875,0.24873,0.27229,0.33895,0.34722,0.34623,0.337,0.34387,0.35252,0.20832,0.20235,0.3516,0.32634,0.10611,0.10431,0.12517,0.13367,0.21682,0.10422,0.1046,0.063054,0.24956,0.24784,0.24827,0.2493,0.098025,0.26085,0.52235,0.28231,0.28169,0.28153,0.082583,0.075067,0.22909,0.21349,0.1207,0.1378,0.13013,0.16331,0.14773,0.34472,0.038854,0.037227,0.33872,0.28309
HE962497,0.2188,0.15471,0.31407,0.29982,0.2802,-0.016342,0.017632,0.27779,0.27665,0.27584,0.28173,0.23672,0.26802,0.22582,0.22075,0.19379,0.26913,0.16362,0.16831,0.16221,0.14383,0.20207,0.15288,-0.040323,0.27893,-0.019609,0.14684,0.15026,0.22183,0.15215,0.18161,0.17278,0.18174,0.18389,0.21573,0.18762,0.19958,0.18393,0.27103,0.026693,0.024946,0.035697,0.073857,0.15435,0.11023,0.11179,0.039196,0.18529,0.18535,0.18525,0.18594,0.09114,0.22531,0.30198,0.32977,0.32943,0.33199,0.0083711,0.12106,0.21605,0.19224,0.13285,0.12399,0.13876,0.15139,0.11665,0.31286,0.0473,0.046665,0.32462,0.20182
HQ268735,0.15209,0.20567,0.20857,0.17722,0.20783,0.17394,0.15969,0.19111,0.18626,0.18658,0.19065,0.085147,0.22247,0.17382,0.22756,0.20666,0.18462,0.1525,0.14994,0.15342,0.2185,0.084939,0.11394,0.13807,0.30701,0.13892,0.11272,0.11838,0.15799,0.19878,0.16706,0.15825,0.16498,0.15212,0.17491,0.10148,0.10548,0.15044,0.20732,0.18372,0.18377,0.17724,0.17074,0.056993,0.19907,0.20003,0.12822,0.16377,0.16431,0.16448,0.16483,0.21357,0.18172,0.23414,0.31543,0.31585,0.27973,0.16849,0.10439,0.1028,0.12032,0.13216,0.11336,0.10663,0.10121,0.10713,0.24032,0.071223,0.068329,0.19212,0.16093
CP002889,0.26665,0.23452,0.34556,0.16056,0.13569,0.014808,0.036817,0.19059,0.18893,0.18973,0.19327,0.10158,0.083282,0.26995,0.092976,0.21619,0.24604,0.26657,0.27276,0.26725,0.19534,0.30455,0.23607,0.10294,0.2695,0.027423,0.13778,0.1299,0.31393,0.076401,0.071321,0.065206,0.065343,0.064618,0.029259,0.14326,0.15291,0.066335,0.31334,0.087185,0.087178,0.14054,0.2109,0.25231,0.15555,0.15543,0.08475,0.25191,0.25065,0.25061,0.25126,0.12288,0.29004,0.17159,0.3792,0.37949,0.40039,0.013254,0.13698,0.25082,0.22856,0.10817,0.11862,0.14571,0.1671,0.1138,0.17024,0.0089185,0.0066698,0.35359,0.30941
JX182370,0.13961,0.3635,0.12973,0.11991,0.14493,0.4542,0.50478,0.14668,0.14715,0.14815,0.1472,0.098447,0.19739,0.12555,0.14964,0.31312,0.074838,0.23471,0.22402,0.2345,0.39094,-0.015301,0.16369,0.39616,0.11909,0.53783,0.096634,0.098028,0.15827,0.17193,0.15875,0.17079,0.13778,0.14911,0.19111,0.21611,0.20978,0.15138,0.035807,0.52366,0.52483,0.45025,0.41813,0.07658,0.45374,0.45227,0.37086,0.22718,0.22632,0.22623,0.22676,0.49149,0.2424,0.13685,0.070745,0.07057,0.063894,0.62136,0.30992,0.11139,0.14062,0.36941,0.34036,0.32873,0.29087,0.32674,0.15138,0.46448,0.46388,0.070521,0.11719
JX182369,0.10075,0.32079,0.062326,0.10918,0.11966,0.46026,0.48921,0.071203,0.070215,0.070938,0.070971,0.04065,0.14059,0.070277,0.084653,0.24722,0.067632,0.17991,0.168,0.1806,0.38436,-0.039231,0.14363,0.37561,0.089951,0.51168,0.091699,0.09603,0.13474,0.13068,0.14759,0.16308,0.132,0.15208,0.18826,0.22448,0.21449,0.15004,0.0025395,0.52141,0.52021,0.44946,0.40431,0.051676,0.39661,0.39537,0.3288,0.16471,0.16416,0.16357,0.16429,0.4248,0.20776,0.084274,0.063713,0.063481,0.044187,0.6157,0.2688,0.089815,0.11139,0.38268,0.37005,0.34313,0.31198,0.3583,0.091497,0.39999,0.39909,0.035551,0.071012
HQ317384,0.30045,0.39105,0.30226,0.21805,0.13271,0.20631,0.29711,0.15424,0.14999,0.15139,0.15485,0.12593,0.10816,0.2136,0.10554,0.32463,0.17964,0.26856,0.27059,0.26869,0.29493,0.094319,0.21206,0.1277,0.169,0.27674,0.10787,0.10475,0.33392,0.10748,0.090233,0.097798,0.087395,0.13749,0.11026,0.20577,0.21931,0.13456,0.26515,0.26559,0.26604,0.28902,0.32577,0.33855,0.34065,0.33904,0.34738,0.27909,0.27885,0.27904,0.28054,0.33274,0.32832,0.1131,0.2312,0.23074,0.20484,0.23817,0.50662,0.17754,0.18165,0.24215,0.22187,0.21454,0.21162,0.20043,0.18431,0.21869,0.21684,0.27135,0.29053
HQ332142,0.30111,0.3875,0.30377,0.21187,0.13564,0.20264,0.29799,0.16435,0.16034,0.16234,0.16515,0.13033,0.11998,0.21869,0.11805,0.32076,0.18271,0.26259,0.26368,0.26284,0.28472,0.096106,0.2104,0.12782,0.17708,0.27786,0.10523,0.10158,0.32978,0.12051,0.098438,0.10585,0.095366,0.14094,0.11119,0.20005,0.21418,0.13828,0.26688,0.26983,0.27054,0.29406,0.32877,0.34192,0.33658,0.33523,0.35165,0.27291,0.27269,0.27285,0.27428,0.32646,0.32992,0.12805,0.23,0.22953,0.20494,0.23814,0.50945,0.18305,0.18403,0.24181,0.2226,0.21743,0.21205,0.20252,0.19315,0.21288,0.21074,0.27129,0.28925
HQ317387,0.23343,0.15283,0.3692,0.23214,0.19062,0.028512,0.045589,0.31774,0.31668,0.31727,0.32105,0.26775,0.18215,0.34203,0.27964,0.2147,0.23947,0.2629,0.26895,0.26243,0.12665,0.18744,0.20627,-0.040154,0.23612,0.04969,0.2032,0.20112,0.3197,0.14409,0.14316,0.15167,0.15479,0.1689,0.17335,0.19226,0.21097,0.1728,0.35498,0.0306,0.030752,0.088169,0.13866,0.2779,0.11094,0.10904,0.096788,0.24262,0.2417,0.24109,0.24369,0.099597,0.2197,0.23725,0.27398,0.27402,0.37377,0.02487,0.20553,0.13527,0.10831,0.12926,0.11839,0.13301,0.13595,0.083702,0.24466,0.0092823,0.0079278,0.40995,0.36015
AJ748296,0.097214,0.12212,0.096695,0.099506,0.2969,0.071836,0.09066,0.12769,0.1261,0.12483,0.12508,0.026786,0.2379,0.088525,0.21771,0.13478,0.15111,0.13418,0.12872,0.13302,0.095089,-0.062885,0.061548,0.16429,0.15371,0.11667,0.10207,0.10625,0.056628,0.26272,0.25019,0.25991,0.2413,0.17387,0.17059,0.013984,0.0076959,0.16842,0.078794,0.12109,0.12303,0.10483,0.054992,0.079954,0.1271,0.12677,0.06783,0.12796,0.12851,0.1287,0.12922,0.13498,0.12243,0.264,0.11861,0.11868,0.096649,0.14874,0.042911,0.32253,0.32704,0.092618,0.076429,0.040503,0.023633,0.072829,0.21077,0.10386,0.10205,0.010761,0.05033
HG322870,0.39136,0.27133,0.39604,0.31824,0.42027,0.043468,0.071812,0.33772,0.3373,0.33593,0.33924,0.17117,0.33002,0.36541,0.30374,0.35127,0.39463,0.40558,0.41136,0.40415,0.2545,0.18944,0.2949,0.21462,0.29313,0.1205,0.26559,0.26917,0.3737,0.28578,0.28422,0.29232,0.27394,0.25673,0.25928,0.25722,0.25571,0.25711,0.36891,0.1745,0.17584,0.1513,0.14544,0.24966,0.24209,0.24109,0.073076,0.39642,0.39573,0.39598,0.39579,0.22375,0.39954,0.37515,0.30624,0.30578,0.32203,0.18221,0.11079,0.50876,0.50782,0.1929,0.2346,0.20282,0.23895,0.2379,0.40529,0.14471,0.14256,0.29549,0.37844
KC310803,0.30146,0.21375,0.39488,0.3202,0.2645,0.13311,0.14396,0.3703,0.37096,0.37045,0.37456,0.29998,0.24621,0.40816,0.31172,0.26775,0.30446,0.31523,0.31695,0.31351,0.18447,0.19051,0.31597,0.13058,0.21291,0.16536,0.30529,0.30263,0.34378,0.26126,0.31043,0.31105,0.31165,0.36789,0.38371,0.43975,0.43846,0.35776,0.35668,0.21402,0.21432,0.24787,0.23914,0.20006,0.215,0.21533,0.11258,0.3064,0.30509,0.30562,0.30691,0.19172,0.29777,0.3205,0.19638,0.19622,0.25687,0.18036,0.12885,0.21428,0.2131,0.2921,0.3253,0.32895,0.36685,0.31766,0.31017,0.086051,0.088644,0.4214,0.35943
KC310804,0.30357,0.22664,0.37522,0.33157,0.31232,0.17404,0.18072,0.39244,0.38981,0.39096,0.39431,0.32889,0.31944,0.42165,0.34056,0.30789,0.35089,0.3109,0.31574,0.3103,0.19882,0.16504,0.33743,0.16243,0.29504,0.20539,0.33503,0.33183,0.33455,0.29658,0.34767,0.35233,0.34455,0.37567,0.37803,0.41579,0.41454,0.37467,0.36035,0.24698,0.24561,0.25761,0.23583,0.20156,0.2455,0.24627,0.15675,0.31927,0.31795,0.31814,0.31958,0.22585,0.33163,0.365,0.26337,0.26338,0.34264,0.23407,0.16711,0.21812,0.21739,0.30823,0.32876,0.31308,0.34612,0.33216,0.30421,0.10421,0.10686,0.39308,0.34251
KC310802,0.27671,0.26483,0.3701,0.29565,0.27755,0.19828,0.19408,0.37286,0.37289,0.37331,0.37649,0.31303,0.27623,0.39584,0.27371,0.29534,0.30266,0.30114,0.30652,0.29996,0.22599,0.17293,0.30138,0.17917,0.22398,0.21184,0.29482,0.29097,0.33989,0.31616,0.32549,0.33934,0.32418,0.37423,0.37369,0.46692,0.47079,0.37189,0.37104,0.23579,0.23483,0.26949,0.26132,0.20855,0.27337,0.27475,0.16449,0.30189,0.30147,0.30185,0.30293,0.26269,0.31162,0.28751,0.23698,0.23688,0.31089,0.2375,0.19321,0.22579,0.21402,0.34793,0.37632,0.36809,0.40683,0.36831,0.29521,0.1273,0.12875,0.39844,0.36743
HQ698895,0.38078,0.44706,0.44289,0.3884,0.3869,0.22669,0.26005,0.39883,0.40024,0.3968,0.39929,0.25962,0.3333,0.3987,0.2983,0.44275,0.37087,0.45546,0.46416,0.45421,0.31588,0.16443,0.34378,0.28392,0.29169,0.2296,0.33042,0.33008,0.42362,0.3304,0.34957,0.35171,0.33876,0.36734,0.3714,0.48905,0.48216,0.36929,0.3885,0.32953,0.32818,0.33302,0.34104,0.2551,0.42772,0.42758,0.24333,0.44022,0.43865,0.43811,0.43894,0.40781,0.45303,0.3431,0.30184,0.30126,0.33734,0.28597,0.25985,0.29606,0.28052,0.43148,0.46086,0.44499,0.48825,0.46715,0.44835,0.2132,0.21279,0.38633,0.4182
EF372997,0.24841,0.31334,0.33174,0.19916,0.24527,0.30127,0.3795,0.30762,0.30492,0.30503,0.30602,0.24427,0.30206,0.3339,0.23911,0.37123,0.23309,0.35025,0.34875,0.35049,0.34014,0.066109,0.25661,0.29524,0.17661,0.42087,0.25827,0.26049,0.32295,0.29911,0.31664,0.32059,0.3086,0.3513,0.36657,0.44386,0.43835,0.33969,0.27024,0.39275,0.39111,0.41647,0.37165,0.183,0.3613,0.36055,0.2781,0.32867,0.32891,0.32783,0.32944,0.35633,0.37082,0.27068,0.17107,0.17125,0.23394,0.42579,0.27057,0.22842,0.23015,0.46199,0.48855,0.4587,0.4704,0.49145,0.22368,0.28551,0.28346,0.31443,0.32387
GU071108,0.33868,0.26866,0.36134,0.34744,0.43249,0.14582,0.17092,0.52393,0.51821,0.51627,0.52031,0.34869,0.46948,0.42808,0.42788,0.39319,0.43423,0.39633,0.40227,0.39705,0.31563,0.16425,0.35887,0.21204,0.46071,0.21519,0.40517,0.40395,0.41335,0.45519,0.42468,0.43099,0.41856,0.38662,0.3846,0.41649,0.39966,0.38639,0.36335,0.24961,0.24553,0.25039,0.24032,0.27913,0.28298,0.28297,0.15581,0.38448,0.38426,0.38402,0.38589,0.24671,0.43368,0.47829,0.40953,0.40935,0.4798,0.25805,0.1982,0.27339,0.25483,0.32902,0.37318,0.33148,0.37312,0.40409,0.44389,0.15848,0.15713,0.35117,0.39664
HQ634189,0.34017,0.27178,0.32973,0.32153,0.39085,0.15889,0.19414,0.47219,0.46859,0.46675,0.47021,0.31005,0.41841,0.41631,0.36416,0.3871,0.43162,0.39815,0.4034,0.39953,0.3121,0.14192,0.3677,0.23961,0.4077,0.25185,0.4141,0.41116,0.40258,0.42084,0.41423,0.41725,0.40749,0.37526,0.37007,0.40208,0.38488,0.37621,0.32714,0.28429,0.28137,0.26716,0.25886,0.2633,0.29519,0.2954,0.18511,0.38523,0.38464,0.38436,0.38567,0.26401,0.42771,0.45051,0.31273,0.31276,0.39053,0.30124,0.21546,0.27436,0.25027,0.34489,0.38372,0.3289,0.37381,0.41988,0.3983,0.18374,0.18378,0.30775,0.37304
HQ634188,0.31751,0.24154,0.3791,0.24249,0.21439,0.099835,0.12233,0.30923,0.30585,0.30454,0.31195,0.2719,0.21914,0.36691,0.22364,0.27777,0.29006,0.30487,0.30699,0.30408,0.18921,0.16782,0.28091,0.13835,0.23594,0.14635,0.26722,0.26226,0.3434,0.29192,0.27675,0.28595,0.27503,0.27858,0.25319,0.30675,0.30639,0.27783,0.34146,0.18182,0.17912,0.23637,0.21577,0.20644,0.24095,0.24184,0.11949,0.29576,0.29568,0.29562,0.2975,0.19777,0.34322,0.28844,0.28823,0.28863,0.33268,0.14391,0.18028,0.21108,0.21436,0.24936,0.26132,0.26409,0.29978,0.28104,0.27183,0.036356,0.036651,0.38019,0.35394
HQ634187,0.34752,0.34127,0.3799,0.27683,0.24113,0.18184,0.19174,0.37203,0.36981,0.37102,0.37207,0.26754,0.24096,0.34629,0.34369,0.32543,0.24925,0.34255,0.34743,0.3391,0.22399,0.24552,0.35208,0.13063,0.23571,0.21082,0.20394,0.20617,0.39625,0.26136,0.25896,0.26406,0.24476,0.26831,0.29191,0.38201,0.37883,0.25822,0.3605,0.21144,0.21152,0.26509,0.28746,0.26275,0.31748,0.31737,0.18442,0.32139,0.32011,0.32033,0.32218,0.28186,0.32839,0.26152,0.25461,0.25496,0.29107,0.19853,0.25762,0.21911,0.19661,0.32444,0.34398,0.32173,0.36238,0.34486,0.32894,0.10764,0.10831,0.38437,0.38742
HQ317291,0.35638,0.25648,0.40798,0.36588,0.40436,0.091696,0.14662,0.44219,0.43867,0.43768,0.44137,0.29269,0.38751,0.43775,0.33753,0.39588,0.43295,0.42984,0.43618,0.4303,0.30206,0.16537,0.38949,0.18129,0.41663,0.176,0.37164,0.36695,0.44454,0.33652,0.33624,0.33762,0.33069,0.31413,0.31183,0.36635,0.35347,0.31189,0.37384,0.22737,0.22489,0.24282,0.25955,0.28788,0.25655,0.25591,0.15448,0.41648,0.41596,0.41567,0.41708,0.22507,0.4644,0.44158,0.38887,0.38903,0.47387,0.20807,0.19422,0.24701,0.22139,0.28777,0.31937,0.29122,0.33207,0.34536,0.40488,0.15053,0.14956,0.39079,0.41741
HQ317290,0.35548,0.25707,0.40698,0.36786,0.40424,0.092486,0.14726,0.44173,0.43818,0.43717,0.44084,0.29234,0.38775,0.43747,0.33621,0.39484,0.43339,0.4274,0.43352,0.4278,0.30303,0.16387,0.38893,0.18092,0.41667,0.17681,0.36969,0.36515,0.44236,0.33666,0.33904,0.34052,0.33355,0.31704,0.31457,0.36861,0.35583,0.31497,0.3737,0.22824,0.2257,0.24353,0.25941,0.28463,0.25774,0.25707,0.15485,0.41458,0.41406,0.41378,0.41514,0.22626,0.46231,0.44133,0.38711,0.38726,0.47173,0.20969,0.19305,0.24672,0.2212,0.29054,0.32234,0.29345,0.33423,0.34855,0.40645,0.15293,0.15213,0.38979,0.41621
HQ317385,0.38403,0.29458,0.41191,0.35931,0.43699,0.13245,0.17829,0.53006,0.5246,0.52514,0.5299,0.34223,0.45545,0.46057,0.39996,0.42133,0.47128,0.43495,0.43905,0.43635,0.36426,0.1587,0.38042,0.24236,0.53575,0.20556,0.40278,0.40157,0.45013,0.42284,0.40728,0.41024,0.39348,0.35994,0.34965,0.37667,0.36441,0.3612,0.39724,0.27529,0.27214,0.27764,0.28665,0.31366,0.29515,0.29525,0.16914,0.42828,0.42783,0.42719,0.42904,0.25987,0.48328,0.48856,0.46963,0.46958,0.53366,0.25952,0.20208,0.29587,0.27346,0.31417,0.34894,0.30628,0.34443,0.37184,0.44163,0.18785,0.1861,0.39405,0.42462
JF974289,0.38088,0.29162,0.40705,0.35853,0.43564,0.12896,0.17508,0.52972,0.52419,0.52474,0.52938,0.3429,0.45409,0.45705,0.39998,0.41959,0.47064,0.43277,0.43694,0.43407,0.36303,0.15999,0.37927,0.23909,0.53353,0.20185,0.40106,0.40001,0.44814,0.42036,0.40451,0.40748,0.39115,0.35773,0.34733,0.3735,0.36116,0.35842,0.39429,0.27069,0.26757,0.27277,0.28318,0.31486,0.29152,0.29163,0.16817,0.4266,0.42616,0.4255,0.42733,0.25622,0.48119,0.48608,0.46632,0.46627,0.53037,0.2559,0.20161,0.29168,0.26881,0.30896,0.34452,0.30255,0.34107,0.36792,0.43966,0.18641,0.18468,0.38927,0.42114
KF156339,0.31977,0.23651,0.36705,0.29528,0.40834,0.11274,0.096737,0.47785,0.4743,0.47257,0.47459,0.32349,0.41912,0.42199,0.42921,0.34213,0.40526,0.36228,0.36728,0.36308,0.21752,0.17847,0.31537,0.20341,0.34749,0.18163,0.35593,0.35319,0.38462,0.4046,0.36485,0.37583,0.35679,0.32111,0.32587,0.35047,0.33168,0.32077,0.3297,0.22583,0.22442,0.21554,0.21882,0.24036,0.25409,0.25473,0.10029,0.34032,0.33975,0.33947,0.34047,0.22379,0.39711,0.43603,0.33685,0.33678,0.41028,0.21878,0.14611,0.28558,0.25608,0.29816,0.31152,0.28524,0.31435,0.34896,0.4035,0.12946,0.13018,0.32349,0.3708
HQ317292,0.3573,0.25797,0.40809,0.36813,0.40447,0.092005,0.14643,0.44241,0.43894,0.43792,0.44144,0.29254,0.38792,0.43706,0.33682,0.39471,0.43301,0.42776,0.4339,0.42808,0.3036,0.1674,0.38923,0.18192,0.41697,0.17717,0.37033,0.3657,0.44273,0.33485,0.3363,0.33872,0.33089,0.31534,0.31257,0.36748,0.35458,0.31291,0.3729,0.22795,0.22551,0.24394,0.26035,0.28533,0.25833,0.25759,0.15323,0.4145,0.41395,0.41367,0.41508,0.22702,0.46267,0.44065,0.38895,0.38912,0.47261,0.21099,0.19325,0.24689,0.22103,0.29006,0.32104,0.29175,0.3324,0.34679,0.40468,0.1529,0.15194,0.39068,0.41605
HQ634177,0.35848,0.31502,0.39144,0.34987,0.39052,0.13519,0.18016,0.44073,0.43753,0.43594,0.44082,0.30953,0.37918,0.41383,0.31481,0.44007,0.43259,0.46219,0.46526,0.46333,0.32872,0.15831,0.35852,0.23317,0.36901,0.22719,0.39869,0.39021,0.44576,0.36552,0.34805,0.35292,0.34239,0.32452,0.31761,0.42212,0.40585,0.32342,0.36119,0.28467,0.2814,0.28744,0.27622,0.29741,0.32938,0.33066,0.19679,0.44309,0.44235,0.44191,0.4431,0.28814,0.49322,0.41238,0.33177,0.33156,0.38006,0.26686,0.24501,0.2821,0.2632,0.34976,0.38727,0.35162,0.40128,0.42202,0.4225,0.1753,0.17444,0.36814,0.42324
HQ634178,0.33771,0.30011,0.37712,0.35435,0.45848,0.17428,0.19589,0.54281,0.53771,0.53633,0.54029,0.34959,0.48046,0.45921,0.4362,0.39809,0.46766,0.40935,0.4147,0.41074,0.32185,0.16102,0.35943,0.234,0.4681,0.24055,0.43532,0.43356,0.41803,0.49198,0.45524,0.46169,0.45036,0.4197,0.41566,0.42318,0.40714,0.42024,0.38534,0.27813,0.27463,0.27335,0.24797,0.28371,0.31957,0.32008,0.18714,0.39423,0.39399,0.39373,0.3958,0.29026,0.4493,0.50346,0.38522,0.38508,0.45655,0.27732,0.21768,0.3016,0.28528,0.34626,0.38995,0.33668,0.38236,0.42515,0.45469,0.16451,0.16378,0.355,0.40922
HQ317383,0.36161,0.27064,0.38424,0.35679,0.46134,0.12934,0.18161,0.53959,0.53436,0.53346,0.53831,0.33893,0.47179,0.441,0.42964,0.40649,0.47202,0.4178,0.42261,0.41895,0.35041,0.14582,0.36366,0.23493,0.52142,0.21335,0.41295,0.41109,0.42801,0.45397,0.43086,0.4329,0.42008,0.37775,0.36771,0.3823,0.36875,0.37823,0.37132,0.26204,0.25819,0.2563,0.25466,0.2931,0.27769,0.27787,0.16426,0.40514,0.40462,0.40427,0.40592,0.24778,0.4622,0.49948,0.44715,0.44695,0.50204,0.2605,0.20053,0.29229,0.27443,0.32222,0.35714,0.3095,0.35009,0.38671,0.45433,0.19939,0.19798,0.36793,0.40939
JF974288,0.38103,0.2917,0.40706,0.35876,0.43582,0.12904,0.17519,0.52964,0.52411,0.52465,0.52931,0.34305,0.45425,0.45704,0.39982,0.41958,0.47072,0.43274,0.43689,0.43404,0.36296,0.15998,0.37938,0.23931,0.53359,0.202,0.40125,0.40021,0.44807,0.42051,0.40473,0.4077,0.3914,0.35793,0.34754,0.37365,0.36132,0.35864,0.39423,0.27072,0.26761,0.27279,0.2831,0.31473,0.29163,0.29175,0.16826,0.42652,0.42607,0.42541,0.42724,0.25632,0.48122,0.48619,0.46639,0.46634,0.53047,0.25616,0.20169,0.29186,0.26899,0.30922,0.34469,0.30271,0.34124,0.36811,0.43964,0.1864,0.18467,0.3893,0.42102
JF974293,0.38113,0.29165,0.40707,0.35907,0.4366,0.12955,0.17561,0.53028,0.52476,0.52533,0.52998,0.3438,0.45548,0.45767,0.40067,0.41926,0.47157,0.43259,0.43674,0.43388,0.36312,0.15925,0.37961,0.24027,0.53385,0.20291,0.40147,0.40047,0.44769,0.42136,0.4059,0.40882,0.39227,0.3591,0.34895,0.37465,0.36239,0.35984,0.39434,0.27168,0.26857,0.27351,0.28328,0.31388,0.29157,0.29168,0.16819,0.42653,0.42608,0.42543,0.42725,0.25629,0.48138,0.48766,0.46613,0.46609,0.53011,0.25701,0.20073,0.29188,0.26908,0.31042,0.34618,0.30412,0.34255,0.36968,0.4404,0.18702,0.18535,0.38918,0.42112
KF156338,0.33591,0.29229,0.3847,0.33414,0.43688,0.12085,0.14946,0.49298,0.48775,0.4851,0.49116,0.3033,0.42857,0.4414,0.37001,0.39228,0.45526,0.41486,0.42086,0.41662,0.30453,0.12261,0.3584,0.2441,0.41334,0.19638,0.41264,0.40675,0.41203,0.45951,0.41466,0.4131,0.40158,0.37532,0.362,0.40359,0.38749,0.37698,0.37619,0.25648,0.2535,0.24827,0.22844,0.26904,0.29247,0.29425,0.16178,0.40506,0.40481,0.40441,0.40601,0.25504,0.45892,0.45379,0.36046,0.3604,0.43087,0.24175,0.19472,0.31885,0.29431,0.31909,0.36531,0.31115,0.36437,0.40605,0.43266,0.14883,0.1474,0.34602,0.40961
KF156340,0.35398,0.24911,0.36934,0.33621,0.44404,0.14267,0.16751,0.51569,0.51131,0.5093,0.5147,0.36181,0.47222,0.45572,0.4172,0.38869,0.45449,0.40556,0.40991,0.40667,0.30646,0.17062,0.35042,0.19622,0.45883,0.2125,0.41744,0.41593,0.41262,0.46883,0.44144,0.43878,0.42989,0.39474,0.39418,0.42453,0.40879,0.39567,0.38501,0.25426,0.25009,0.26,0.23541,0.27897,0.26619,0.2662,0.15753,0.39426,0.39385,0.3934,0.39537,0.227,0.44012,0.49548,0.37233,0.37212,0.44783,0.25319,0.19118,0.26587,0.24511,0.33539,0.3774,0.33192,0.38105,0.41523,0.43497,0.13517,0.1338,0.36718,0.40951
HQ317389,0.31539,0.23702,0.37602,0.2439,0.22153,0.095541,0.11909,0.31406,0.31045,0.30907,0.31673,0.27377,0.22791,0.36635,0.22782,0.27304,0.29434,0.30111,0.30285,0.3002,0.18966,0.16624,0.27927,0.13146,0.2445,0.1453,0.26599,0.26084,0.33613,0.29247,0.28013,0.28922,0.27759,0.28002,0.25511,0.30234,0.30161,0.27995,0.34076,0.17917,0.17647,0.22989,0.20995,0.20913,0.23607,0.23682,0.11739,0.29047,0.29032,0.29025,0.29217,0.19319,0.33758,0.29352,0.29087,0.29131,0.33302,0.14379,0.17661,0.21388,0.21731,0.24363,0.2556,0.25815,0.29425,0.27647,0.27268,0.034503,0.034744,0.37518,0.34996
HQ633071,0.29326,0.2754,0.25209,0.28493,0.389,0.20988,0.1683,0.52972,0.52438,0.52362,0.52799,0.38373,0.47187,0.35733,0.38316,0.32753,0.38469,0.32772,0.33638,0.32873,0.26364,0.11074,0.30514,0.23002,0.49629,0.21927,0.40563,0.40643,0.31215,0.4811,0.48416,0.4813,0.48701,0.43352,0.42413,0.40245,0.38679,0.43496,0.28213,0.24745,0.24439,0.23368,0.21722,0.24322,0.26978,0.27043,0.14827,0.31309,0.31185,0.31173,0.31377,0.26687,0.31078,0.42552,0.37727,0.37679,0.42536,0.26674,0.17573,0.26286,0.25403,0.30601,0.33946,0.28863,0.32227,0.36588,0.41559,0.18452,0.18324,0.26138,0.30189
